time,depth,Temperature,Salinity,Oxygen_1,CO2,Alkalinity,NO3_plus_NO2,NO2,PO4,Silicate,POC,PON,TOC,TN,Bact_Enum,POP,TDP,SRP,Bio_Si,Litho_Si,Prochlorococcus,Synechococcus,Picoeukaryotes,Nanoeukaryotes,yyyymmdd,time_unitless,decimal_year
UTC,m,"degrees Celsius ( \u00b0C)",dimensionless,micromoles per kilogram (umol/kg),micromoles per kilogram (umol/kg),microequivalents,micromoles per kilogram (umol/kg),micromoles per kilogram (umol/kg),micromoles per kilogram (umol/kg),micromoles per kilogram (umol/kg),micrograms per kilogram (ug/kg),micrograms per kilogram (ug/kg),micromoles per kilogram (umol/kg),micromoles per kilogram (umol/kg),cells times 10^8 per kilogram,micromoles per kilogram (umol/kg),nanomoles per kilogram (nmol/kg),nanomoles per kilogram (nmol/kg),micromoles per kilogram (umol/kg),micromoles per kilogram (umol/kg),cells per milliliter (cells/mL),cells per milliliter (cells/mL),cells per milliliter (cells/mL),cells per milliliter (cells/mL),unitless,unitless,unitless
2010-06-26T10:55:00Z,3.4,26.649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-06-26T10:55:00Z,3.4,26.651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-06-26T10:55:00Z,3.5,26.644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-06-26T10:55:00Z,3.5,26.645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-06-26T10:55:00Z,3.5,26.646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-06-26T10:55:00Z,3.5,26.648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-06-26T10:55:00Z,3.6,26.639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-06-26T10:55:00Z,3.6,26.647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-06-26T10:55:00Z,3.6,26.651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-06-26T10:55:00Z,3.7,26.652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-06-26T10:55:00Z,3.8,26.646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-06-26T10:55:00Z,3.8,26.649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-06-26T10:55:00Z,3.8,26.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-06-26T10:55:00Z,3.8,26.651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-06-26T10:55:00Z,3.9,26.644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-06-26T10:55:00Z,3.9,26.645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-06-26T10:55:00Z,3.9,26.648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-06-26T10:55:00Z,3.9,26.653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-06-26T10:55:00Z,4.0,26.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-06-26T10:55:00Z,4.1,26.638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-06-26T10:55:00Z,692.7,9.709,NaN,142.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100626,1055,2010.4834
2010-07-22T17:00:00Z,149.2,18.718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100722,1700,2010.5554
2010-07-22T17:00:00Z,149.3,18.699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100722,1700,2010.5554
2010-07-22T17:00:00Z,149.3,18.708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100722,1700,2010.5554
2010-07-22T17:00:00Z,149.3,18.716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100722,1700,2010.5554
2010-07-22T17:00:00Z,149.3,18.717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100722,1700,2010.5554
2010-07-22T17:00:00Z,149.3,18.719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100722,1700,2010.5554
2010-07-22T17:00:00Z,149.4,18.722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100722,1700,2010.5554
2010-07-22T17:00:00Z,149.5,18.718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100722,1700,2010.5554
2010-07-22T17:00:00Z,149.5,18.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100722,1700,2010.5554
2010-07-22T17:00:00Z,149.5,18.722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100722,1700,2010.5554
2010-07-22T17:00:00Z,149.5,18.723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100722,1700,2010.5554
2010-07-22T17:00:00Z,149.6,18.719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100722,1700,2010.5554
2010-07-22T17:00:00Z,149.6,18.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100722,1700,2010.5554
2010-07-22T17:00:00Z,149.6,18.721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100722,1700,2010.5554
2010-07-22T17:00:00Z,149.6,18.722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100722,1700,2010.5554
2010-07-22T17:00:00Z,149.7,18.718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100722,1700,2010.5554
2010-07-23T05:02:00Z,10.4,28.241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,502,2010.5568
2010-07-23T05:02:00Z,30.2,24.709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,502,2010.5568
2010-07-23T05:02:00Z,30.5,24.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,502,2010.5568
2010-07-23T05:02:00Z,30.5,24.739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,502,2010.5568
2010-07-23T05:02:00Z,30.9,24.772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,502,2010.5568
2010-07-23T05:02:00Z,50.2,22.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,502,2010.5568
2010-07-23T05:02:00Z,90.3,20.192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,502,2010.5568
2010-07-23T05:02:00Z,100.0,19.954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,502,2010.5568
2010-07-23T05:02:00Z,100.0,19.956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,502,2010.5568
2010-07-23T05:02:00Z,100.3,19.946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,502,2010.5568
2010-07-23T05:02:00Z,100.6,19.925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,502,2010.5568
2010-07-23T05:02:00Z,114.8,19.624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,502,2010.5568
2010-07-23T05:02:00Z,115.5,19.615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,502,2010.5568
2010-07-23T05:02:00Z,115.7,19.615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,502,2010.5568
2010-07-23T05:02:00Z,120.3,19.471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,502,2010.5568
2010-07-23T05:02:00Z,139.7,19.144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,502,2010.5568
2010-07-23T05:02:00Z,175.1,18.764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,502,2010.5568
2010-07-23T05:02:00Z,199.7,18.563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,502,2010.5568
2010-07-23T05:02:00Z,250.4,18.288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,502,2010.5568
2010-07-23T07:25:00Z,9.7,28.211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,30.0,24.412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,30.9,24.431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,49.3,22.197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,69.8,20.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,70.8,20.739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,105.5,19.557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,105.6,19.555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,114.9,19.424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,116.0,19.418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,119.5,19.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,140.1,19.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,174.7,18.671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,200.5,18.497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,250.7,18.261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,300.5,18.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,350.0,17.802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,400.6,17.411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,499.7,16.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,599.7,14.436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,720.0,11.798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T07:25:00Z,1000.0,6.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,725,2010.557
2010-07-23T11:04:00Z,299.3,18.062,36.56,205.6,2107.2,2388.5,4.42,0.0,0.29,1.32,8.46,1.14,50.2,7.0,0.7,0.0,271.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,400.5,17.448,36.445,194.3,2119.7,2382.0,6.28,0.0,0.27,1.74,6.98,1.48,49.6,8.5,0.7,0.001,360.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,498.2,16.253,36.215,183.1,2130.6,2367.0,9.14,0.0,0.39,2.73,11.57,1.66,48.9,12.0,NaN,0.001,583.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,598.2,14.476,35.939,174.8,NaN,NaN,12.82,0.0,0.71,4.42,7.2,1.18,47.9,15.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,699.3,12.491,NaN,159.2,NaN,NaN,17.85,0.0,1.04,7.67,16.98,0.79,45.4,20.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,798.8,9.961,35.324,154.8,NaN,NaN,22.37,0.0,1.35,11.49,7.6,1.14,44.5,24.3,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,997.5,6.903,35.112,188.3,NaN,NaN,22.45,0.0,1.51,13.51,6.03,1.0,43.2,24.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,1099.4,5.954,35.092,213.0,NaN,NaN,21.03,0.0,1.28,13.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,1197.6,5.443,35.078,227.7,NaN,NaN,20.08,0.0,1.41,12.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,1296.8,5.173,NaN,233.6,NaN,NaN,19.87,0.0,1.25,12.8,NaN,NaN,NaN,NaN,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,1398.8,4.851,35.066,NaN,NaN,NaN,19.27,0.0,1.06,12.77,NaN,NaN,42.9,21.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,1597.1,4.313,35.022,253.1,NaN,NaN,18.89,0.0,1.03,13.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,1797.2,3.864,34.982,262.3,NaN,NaN,18.54,0.0,1.1,13.3,NaN,NaN,43.5,21.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,1997.0,3.61,34.965,265.3,NaN,NaN,18.49,0.0,0.96,14.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,2194.7,3.461,34.966,264.4,NaN,NaN,18.57,0.0,1.19,15.91,NaN,NaN,NaN,NaN,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,2395.4,3.27,34.962,264.1,NaN,NaN,18.66,0.0,1.22,17.73,NaN,NaN,43.4,21.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,2595.6,3.103,34.952,263.4,NaN,NaN,18.77,0.0,1.3,19.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,2994.8,2.701,34.927,267.1,NaN,NaN,18.7,0.0,1.23,21.85,NaN,NaN,43.3,20.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,2995.8,2.701,34.927,NaN,NaN,NaN,18.71,0.0,1.07,21.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,3794.1,2.245,34.897,265.9,NaN,NaN,19.44,0.0,1.22,29.17,NaN,NaN,43.2,21.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,3995.0,2.222,34.889,264.8,NaN,NaN,19.8,0.0,1.42,31.09,NaN,NaN,43.4,21.7,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T11:04:00Z,4193.9,2.213,34.885,263.4,NaN,NaN,20.03,0.0,1.22,33.08,NaN,NaN,43.4,22.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1104,2010.5574
2010-07-23T17:27:00Z,10.0,27.906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1727,2010.5581
2010-07-23T17:27:00Z,30.0,24.444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1727,2010.5581
2010-07-23T17:27:00Z,30.2,24.449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1727,2010.5581
2010-07-23T17:27:00Z,51.1,22.321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1727,2010.5581
2010-07-23T17:27:00Z,70.5,20.626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1727,2010.5581
2010-07-23T17:27:00Z,89.9,19.872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1727,2010.5581
2010-07-23T17:27:00Z,108.8,19.481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1727,2010.5581
2010-07-23T17:27:00Z,109.4,19.475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1727,2010.5581
2010-07-23T17:27:00Z,115.2,19.371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20100723,1727,2010.5581
